23.9,8,260,90,3420,22.2,79,1
31.8,4,85,65,2020,19.2,79,3
28.4,4,151,90,2670,16,79,1
28.8,6,173,115,2595,11.3,79,1
26.8,6,173,115,2700,12.9,79,1
32.1,4,98,70,2120,15.5,80,1
28,4,151,90,2678,16.5,80,1
26.4,4,140,88,2870,18.1,80,1
24.3,4,151,90,3003,20.1,80,1
19.1,6,225,90,3381,18.7,80,1
34.3,4,97,78,2188,15.8,80,2
29.8,4,134,90,2711,15.5,80,3
31.3,4,120,75,2542,17.5,80,3
37,4,119,92,2434,15,80,3
32.2,4,108,75,2265,15.2,80,3
27.9,4,156,105,2800,14.4,80,1
33.8,4,97,67,2145,18,80,3
29.8,4,89,62,1845,15.3,80,2
23.7,3,70,100,2420,12.5,80,3
23.6,4,140,88,2905,14.3,80,1
32.4,4,107,72,2290,17,80,3
27.2,4,135,84,2490,15.7,81,1
26.6,4,151,84,2635,16.4,81,1
25.8,4,156,92,2620,14.4,81,1
23.5,6,173,110,2725,12.6,81,1
30,4,135,84,2385,12.9,81,1
35.1,4,81,60,1760,16.1,81,3
32.3,4,97,67,2065,17.8,81,3
34.1,4,91,68,1985,16,81,3
34.4,4,98,65,2045,16.2,81,1
29.9,4,98,65,2380,20.7,81,1
33,4,105,74,2190,14.2,81,2
34.5,4,100,74,2320,15.8,81,2
33.7,4,107,75,2210,14.4,81,3
32.4,4,108,75,2350,16.8,81,3
31.6,4,120,74,2635,18.3,81,3
28.1,4,141,80,3230,20.4,81,2
25.4,6,168,116,2900,12.6,81,3
24.2,6,146,120,2930,13.8,81,3
22.4,6,231,110,3415,15.8,81,1
26.6,8,350,105,3725,19,81,1
20.2,6,200,88,3060,17.1,81,1
17.6,6,225,85,3465,16.6,81,1
28,4,112,88,2605,19.6,82,1
27,4,112,88,2640,18.6,82,1
31,4,112,85,2575,16.2,82,1
29,4,135,84,2525,16,82,1
27,4,151,90,2735,18,82,1
24,4,140,92,2865,16.4,82,1
23,4,151,92,3035,20.5,82,1
31,4,91,68,1970,17.6,82,3
32,4,91,67,1965,15.7,82,3
25,6,181,110,2945,16.4,82,1
26,4,156,92,2585,14.5,82,1
22,6,232,112,2835,14.7,82,1
27,4,151,90,2950,17.3,82,1
27,4,140,86,2790,15.6,82,1
32,4,135,84,2295,11.6,82,1
28,4,120,79,2625,18.6,82,1
